,country,type,lat,lon,cap,commissioned,decommissioned
120,Bulgaria,Coal,43.196,27.637,132.0,2009.0,
121,Bulgaria,Coal,43.636,25.322,120.0,,
122,Bulgaria,Coal,43.866,26.009,180.0,,
123,Bulgaria,Coal,43.866,26.009,110.0,,
124,Croatia,Coal,45.137,14.164,330.0,,
125,Czechia,Coal,49.832,18.21,174.0,,
126,Czechia,Coal,49.91,18.46,748.0,1975.0,
127,Czechia,Coal,50.572,15.963,149.0,1996.0,
128,Denmark,Coal,55.02,9.446,626.0,1979.0,2017.0
129,Denmark,Coal,55.205,11.253,264.0,1970.0,2012.0
130,Denmark,Coal,55.429,10.404,372.0,1991.0,
131,Denmark,Coal,55.455,8.458,377.0,1992.0,
132,Denmark,Coal,55.662,11.082,787.0,1961.0,
133,Denmark,Coal,55.686,12.626,250.0,1989.0,
134,Denmark,Coal,56.251,10.344,716.0,1984.0,
135,Denmark,Coal,57.074,10.042,380.0,1977.0,
136,Finland,Coal,60.02,23.911999999999995,695.0,1974.0,2013.0
137,Finland,Coal,60.165,24.904,155.0,1984.0,
138,Finland,Coal,60.183,24.973,210.0,1974.0,
139,Finland,Coal,60.458,22.052,471.0,1960.0,
140,Finland,Coal,60.991,25.721,170.0,,
141,Finland,Coal,61.488,21.817,240.0,1976.0,
142,Finland,Coal,61.632,21.405,565.0,1994.0,
143,Finland,Coal,62.256,21.325,450.0,1974.0,
144,Finland,Coal,63.091,21.554,383.0,1972.0,
145,Finland,Coal,64.651,24.422,125.0,,
146,France,Coal,43.49,5.5,595.0,1984.0,
147,France,Coal,46.67,4.35,245.0,,2015.0
148,France,Coal,47.29,-1.83,580.0,1899.0,
149,France,Coal,47.29,-1.83,580.0,1899.0,
150,France,Coal,48.78,2.39,250.0,,2015.0
151,France,Coal,48.78,2.39,250.0,,2015.0
152,France,Coal,49.12,6.71,115.0,1952.0,2015.0
153,France,Coal,49.12,6.71,595.0,1981.0,
154,France,Coal,49.12,6.71,285.0,1972.0,2015.0
155,France,Coal,49.16,6.15,250.0,1971.0,2015.0
156,France,Coal,49.16,6.15,235.0,1971.0,2015.0
157,France,Coal,49.49,0.13,580.0,1983.0,
158,France,Coal,50.28,3.31,250.0,1970.0,2016.0
159,Germany,Coal,48.189,11.596,333.0,1991.0,
160,Germany,Coal,48.456,11.801,472.0,1986.0,
161,Germany,Coal,48.718,9.373,769.0,1985.0,
162,Germany,Coal,49.015,8.304,1347.0,1985.0,
163,Germany,Coal,49.178,9.209,778.0,1985.0,
164,Germany,Coal,49.178,9.209,250.0,,
165,Germany,Coal,49.25,6.879,390.0,1982.0,
166,Germany,Coal,49.293,6.771,106.0,,
167,Germany,Coal,49.293,6.771,283.0,,
168,Germany,Coal,49.336,7.035,656.0,1976.0,
169,Germany,Coal,49.364,7.237,726.0,1983.0,
170,Germany,Coal,49.365,7.235,726.0,1983.0,
171,Germany,Coal,49.445,8.5,244.0,,
172,Germany,Coal,49.446,8.49,1036.0,,
173,Germany,Coal,49.446,8.49,691.0,1982.0,
174,Germany,Coal,51.277,7.705,325.0,1982.0,
175,Germany,Coal,51.526,6.72,1095.0,1988.0,
176,Germany,Coal,51.551,7.187,740.0,1966.0,
177,Germany,Coal,51.599,7.009,690.0,1968.0,
178,Germany,Coal,51.603,6.658,640.0,1970.0,
179,Germany,Coal,51.603,6.658,1390.0,1982.0,2017.0
180,Germany,Coal,51.616,7.478,473.0,1962.0,
181,Germany,Coal,51.622,7.628,717.0,1981.0,
182,Germany,Coal,51.629,7.332,1052.0,2020.0,
183,Germany,Coal,51.659,7.838,746.0,1962.0,
184,Germany,Coal,51.682,7.971,1030.0,1969.0,2016.0
185,Germany,Coal,52.19,8.934,303.0,1970.0,2015.0
186,Germany,Coal,52.285,7.739,791.0,1985.0,
187,Germany,Coal,52.316,10.093,690.0,1979.0,
188,Germany,Coal,52.383,8.996,875.0,1987.0,
189,Germany,Coal,52.42,9.648,272.0,1989.0,
190,Germany,Coal,52.429,10.768,277.0,,
191,Germany,Coal,52.429,10.768,123.0,2000.0,
192,Germany,Coal,52.531,13.245,160.0,,
193,Germany,Coal,52.54,13.249,564.0,1987.0,
194,Germany,Coal,52.541,13.349,140.0,1990.0,
195,Germany,Coal,53.059,8.873,274.0,2014.0,
196,Germany,Coal,53.202,8.516,427.0,1979.0,2016.0
197,Germany,Coal,53.203,8.518,350.0,1969.0,
198,Germany,Coal,53.49,9.949,1600.0,2014.0,
199,Germany,Coal,53.565,8.147,757.0,1976.0,
200,Germany,Coal,53.566,8.146,726.0,2015.0,
201,Germany,Coal,53.568,9.727,250.0,1965.0,
202,Germany,Coal,54.143,12.133,514.0,1994.0,
203,Germany,Coal,54.339,10.177,323.0,2008.0,
204,Greece,Coal,40.3941,21.9256,1595.0,1988.0,
205,Greece,Coal,40.6192,21.6832,600.0,1987.0,
206,Greece,Coal,40.8122,21.6027,330.0,2003.0,
207,Greece,Coal,40.4102,21.7856,1250.0,1978.0,
208,Greece,Coal,37.4174,22.1079,600.0,1979.0,
209,Greece,Coal,40.4809,21.7274,620.0,,
210,Ireland,Coal,52.608,-9.423,855.0,1985.0,
211,Hungary,Coal,47.0956,17.5584,60.0,1957.0,
212,Hungary,Coal,47.7886,20.066,884.0,1983.0,
213,Hungary,Coal,47.5017,18.2701,250.0,1962.0,
214,Italy,Coal,39.195,8.4,432.0,1966.0,
215,Italy,Coal,40.643,17.981,2420.0,1991.0,
216,Italy,Coal,40.852,8.299,534.0,1992.0,
217,Italy,Coal,42.128,11.758000000000001,1845.0,2009.0,
218,Italy,Coal,42.893,12.54,130.0,,
219,Italy,Coal,44.111,9.872,520.0,1999.0,
220,Italy,Coal,44.277,8.431,593.0,1971.0,
221,Italy,Coal,44.404,8.903,136.0,1960.0,2017.0
222,Italy,Coal,45.431,12.246,860.0,1970.0,
223,Italy,Coal,45.47,9.184,13.0,,
224,Italy,Coal,45.797,13.546,315.0,1965.0,
225,Netherlands,Coal,51.432,3.718,408.0,,2015.0
226,Netherlands,Coal,51.708,4.844,1254.0,1980.0,2015.0
227,Netherlands,Coal,51.944,4.067,535.0,1975.0,2017.0
228,Netherlands,Coal,51.944,4.067,535.0,1975.0,2017.0
229,Netherlands,Coal,51.944,4.067,1070.0,2014.0,
230,Netherlands,Coal,51.945,4.072,731.0,2013.0,
231,Netherlands,Coal,52.404,4.846,1090.0,1994.0,
232,Netherlands,Coal,53.448,6.859,1580.0,2014.0,
233,Poland,Coal,49.967,19.8,440.0,1961.0,2018.0
234,Poland,Coal,50.05,20.0,446.0,1977.0,
235,Poland,Coal,50.1,19.017,106.0,,
236,Poland,Coal,50.132999999999996,18.517,1790.0,1972.0,
237,Poland,Coal,50.134,18.846,250.0,1967.0,
238,Poland,Coal,50.134,18.846,905.0,1971.0,
239,Poland,Coal,50.199999999999996,19.2,1345.0,1977.0,
240,Poland,Coal,50.2,19.45,557.0,1962.0,
241,Poland,Coal,50.2,20.983,102.0,,
242,Poland,Coal,50.212,19.229,189.0,1997.0,
243,Poland,Coal,50.3,18.967,226.0,2003.0,
244,Poland,Coal,50.344,19.278,155.0,2001.0,
245,Poland,Coal,50.35,19.133,700.0,1966.0,
246,Poland,Coal,50.433,21.333,1657.0,1979.0,
247,Poland,Coal,50.483,18.717,53.4,,
248,Poland,Coal,50.533,19.05,135.0,,
249,Poland,Coal,50.55,22.067,250.0,1958.0,
250,Poland,Coal,50.752,17.882,1532.0,1993.0,
251,Poland,Coal,51.033,17.15,94.0,1981.0,
252,Poland,Coal,51.117,17.017,216.0,1899.0,
253,Poland,Coal,51.46,21.978,82.0,,
254,Poland,Coal,51.64999999999999,21.467,1821.0,1972.0,
255,Poland,Coal,51.65,21.467,2195.0,1978.0,
256,Poland,Coal,51.746,19.538,100.0,,
257,Poland,Coal,51.798,19.42,205.0,,
258,Poland,Coal,52.183,21.083,441.0,1961.0,
259,Poland,Coal,52.283,20.983,386.0,,
260,Poland,Coal,52.436,16.989,49.0,1985.0,
261,Poland,Coal,52.436,16.989,212.0,1991.0,
262,Poland,Coal,53.083,18.083,183.0,1929.0,
263,Poland,Coal,53.104000000000006,21.612,681.0,1972.0,
264,Poland,Coal,53.133,23.167,156.6,1991.0,
265,Poland,Coal,53.199999999999996,14.467,1362.0,1974.0,
266,Poland,Coal,53.383,14.517,134.2,1961.0,
267,Poland,Coal,53.399,18.397,211.0,,
268,Poland,Coal,53.567,14.533,100.4,,
269,Poland,Coal,54.378,18.642,217.3,1970.0,
270,Poland,Coal,54.553,18.481,105.2,1974.0,
271,Portugal,Coal,37.931,-8.807,1180.0,1985.0,
272,Portugal,Coal,39.47,-8.116,576.0,1993.0,
273,Romania,Coal,45.365,23.262,150.0,1964.0,
274,Romania,Coal,45.916,22.828,1000.0,1971.0,
275,Slovakia,Coal,48.553,21.973,220.0,1967.0,
276,Slovenia,Coal,46.058,14.5451,112.0,,
277,Slovenia,Coal,46.3723,15.0534,1099.0,,
278,Slovenia,Coal,46.1258,15.0611,110.0,,
279,Spain,Coal,36.184,-5.418,570.0,1985.0,
280,Spain,Coal,36.98,-1.904,562.0,1997.0,
281,Spain,Coal,36.98,-1.904,557.5,1985.0,
282,Spain,Coal,38.113,-4.933,299.7,1980.0,
283,Spain,Coal,38.688,-4.108,206.1,,2015.0
284,Spain,Coal,39.03,-3.441,296.4,,2016.0
285,Spain,Coal,40.985,-0.452,352.2,1979.0,
286,Spain,Coal,40.985,-0.452,352.1,1979.0,
287,Spain,Coal,40.985,-0.452,351.4,1980.0,
288,Spain,Coal,42.627,-6.563,341.1,1984.0,
289,Spain,Coal,42.627,-6.563,340.6,1984.0,
290,Spain,Coal,42.627,-6.563,138.3,1972.0,2020.0
291,Spain,Coal,42.627,-6.563,323.3,1972.0,
292,Spain,Coal,42.804,-5.627,355.1,1984.0,
293,Spain,Coal,42.804,-5.627,263.9,1971.0,
294,Spain,Coal,42.824,-6.486,346.8,1982.0,
295,Spain,Coal,42.828,-4.842,143.4,1967.0,
296,Spain,Coal,42.828,-4.842,342.4,1984.0,
297,Spain,Coal,43.078,-8.407,557.2,1980.0,
298,Spain,Coal,43.296,-5.681,347.7,1967.0,
299,Spain,Coal,43.312,-5.873,239.3,1967.0,2012.0
300,Spain,Coal,43.312,-5.873,346.2,1984.0,
301,Spain,Coal,43.337,-6.415,347.4,1984.0,
302,Spain,Coal,43.337,-6.415,154.3,1969.0,
303,Spain,Coal,43.452,-7.851,350.2,1978.0,
304,Spain,Coal,43.452,-7.851,350.8,1979.0,
305,Spain,Coal,43.452,-7.851,350.9,1976.0,
306,Spain,Coal,43.452,-7.851,351.0,1977.0,
307,Spain,Coal,43.538,-5.671,535.8,1985.0,
308,Spain,Coal,43.538,-5.671,341.7,1974.0,
309,Sweden,Coal,59.353,18.102,130.0,,
310,United Kingdom,Coal,51.387,-3.407,1590.0,1971.0,
311,United Kingdom,Coal,51.547,-2.965,363.0,1959.0,
312,United Kingdom,Coal,52.63,-2.513,1000.0,1969.0,
313,United Kingdom,Coal,52.754,-1.913,976.0,1972.0,2016.0
314,United Kingdom,Coal,52.862,-1.25,2020.0,1968.0,
315,United Kingdom,Coal,53.308,-0.775,2008.0,,
316,United Kingdom,Coal,53.361,-0.812,2012.0,,
317,United Kingdom,Coal,53.373,-2.688,1961.0,1971.0,
318,United Kingdom,Coal,53.714,-1.125,2100.0,1967.0,
319,United Kingdom,Coal,53.717,-1.282,1960.0,1966.0,2016.0
320,United Kingdom,Coal,53.737,-0.997,1935.0,1986.0,
321,United Kingdom,Coal,55.201,-1.539,399.0,1972.0,
322,United Kingdom,Coal,56.05,-3.681,2400.0,1972.0,2016.0
323,Austria,Gas_CCGT,46.933,15.517,838.0,2012.0,
324,Austria,Gas_CCGT,48.0,13.583,400.0,2008.0,
325,Austria,Gas_CCGT,48.167,16.433,1248.0,1992.0,
326,Austria,Gas_CCGT,48.183,16.45,395.0,2001.0,
327,Austria,Gas_CCGT,48.267,16.433,140.0,1975.0,
328,Austria,Gas_CCGT,48.299,14.324,153.0,,
329,Austria,Gas_CCGT,48.299,14.324,158.0,1993.0,
330,Austria,Gas_CCGT,48.299,14.324,253.8,1970.0,
331,Austria,Gas_CCGT,48.317,16.333,251.2,1958.0,
332,Austria,Gas_CCGT,48.383,15.7,1100.0,1974.0,
333,Belgium,Gas_CCGT,49.511,5.964,376.4,2002.0,
334,Belgium,Gas_CCGT,50.41,4.433,405.0,2011.0,
335,Belgium,Gas_CCGT,50.433,4.4,451.0,2010.0,
336,Belgium,Gas_CCGT,50.466,3.833,350.0,2001.0,
337,Belgium,Gas_CCGT,50.804,4.298,460.0,1899.0,
338,Belgium,Gas_CCGT,50.934,5.478,43.0,,
339,Belgium,Gas_CCGT,50.934,5.478,43.0,,
340,Belgium,Gas_CCGT,51.027,3.578,133.0,,
341,Belgium,Gas_CCGT,51.058,5.105,419.8,2011.0,
342,Belgium,Gas_CCGT,51.099,3.712,365.0,1998.0,
343,Belgium,Gas_CCGT,51.157,3.812,315.0,2010.0,
344,Belgium,Gas_CCGT,51.254,4.334,140.0,2009.0,
345,Belgium,Gas_CCGT,51.257,3.208,480.3,1998.0,
346,Belgium,Gas_CCGT,51.361,4.255,386.2,,
347,Bulgaria,Gas_CCGT,42.171,24.746,105.0,,
348,Bulgaria,Gas_CCGT,42.523,27.405,257.0,,
349,Croatia,Gas_CCGT,45.782,16.017,112.0,,
350,Czechia,Gas_CCGT,50.426,13.683,847.0,,
351,Denmark,Gas_CCGT,55.512,9.616,392.0,1997.0,
352,Denmark,Gas_CCGT,55.603,12.48,250.0,1990.0,
353,Denmark,Gas_CCGT,56.201,9.558,108.2,,
354,Estonia,Gas_CCGT,59.244,24.704,110.0,,
355,Estonia,Gas_CCGT,59.244,24.704,140.0,,
356,Estonia,Gas_CCGT,59.452,24.925,173.0,,
357,Finland,Gas_CCGT,60.149,24.718,354.0,1981.0,
358,Finland,Gas_CCGT,60.22,25.173,480.0,1991.0,
359,Finland,Gas_CCGT,60.282,24.837,167.0,,
360,Finland,Gas_CCGT,61.51,23.675,142.0,,
361,Finland,Gas_CCGT,61.51,23.777,81.0,,
362,France,Gas_CCGT,43.38,5.04,465.0,2012.0,
363,France,Gas_CCGT,43.38,5.04,465.0,2013.0,
364,France,Gas_CCGT,43.45,4.9,425.0,2010.0,
365,France,Gas_CCGT,43.45,4.9,428.0,2009.0,
366,France,Gas_CCGT,43.45,4.9,62.0,2009.0,
367,France,Gas_CCGT,46.25,3.27,401.0,2011.0,
368,France,Gas_CCGT,47.32,-2.14,435.0,2010.0,
369,France,Gas_CCGT,47.32,-2.14,45.0,,
370,France,Gas_CCGT,48.68,5.89,413.0,2013.0,
371,France,Gas_CCGT,48.92,6.05,427.0,1969.0,
372,France,Gas_CCGT,48.93,2.29,203.0,,
373,France,Gas_CCGT,49.12,6.71,413.0,1959.0,
374,France,Gas_CCGT,49.12,6.71,413.0,1981.0,
375,France,Gas_CCGT,49.48,0.22,120.0,,
376,France,Gas_CCGT,49.48,0.22,120.0,,
377,France,Gas_CCGT,50.23,3.84,412.0,2009.0,
378,France,Gas_CCGT,50.28,3.31,585.0,2016.0,
379,France,Gas_CCGT,51.03,2.36,796.0,2005.0,
380,Germany,Gas_CCGT,48.114,11.556,400.0,1980.0,
381,Germany,Gas_CCGT,48.114,11.556,216.0,1980.0,
382,Germany,Gas_CCGT,48.182,12.85,120.0,1979.0,
383,Germany,Gas_CCGT,48.767,11.582,1822.0,1974.0,
384,Germany,Gas_CCGT,48.801,12.868,120.0,,
385,Germany,Gas_CCGT,49.015,8.304,353.0,1998.0,
386,Germany,Gas_CCGT,49.021,9.158,234.0,2005.0,
387,Germany,Gas_CCGT,49.225,7.016,125.0,1989.0,
388,Germany,Gas_CCGT,49.421,11.008,823.0,1973.0,
389,Germany,Gas_CCGT,49.439,11.061,181.0,2005.0,
390,Germany,Gas_CCGT,49.453,8.433,345.0,1997.0,
391,Germany,Gas_CCGT,49.453,8.433,412.0,1997.0,
392,Germany,Gas_CCGT,50.029,8.237,785.0,1977.0,
393,Germany,Gas_CCGT,50.086,8.628,70.0,2004.0,
394,Germany,Gas_CCGT,50.091,8.954,1132.0,1977.0,
395,Germany,Gas_CCGT,50.098,8.654,267.0,1994.0,
396,Germany,Gas_CCGT,50.859,6.841,784.0,2013.0,
397,Germany,Gas_CCGT,50.859,6.841,426.0,2013.0,
398,Germany,Gas_CCGT,50.974,6.991,866.0,2005.0,
399,Germany,Gas_CCGT,51.017,6.963,110.0,2004.0,
400,Germany,Gas_CCGT,51.042,13.708,260.0,1995.0,
401,Germany,Gas_CCGT,51.08,6.828,586.0,2000.0,
402,Germany,Gas_CCGT,51.222,6.732,995.0,1974.0,
403,Germany,Gas_CCGT,51.352,12.377,167.0,1996.0,
404,Germany,Gas_CCGT,51.376,6.724,600.0,1975.0,
405,Germany,Gas_CCGT,51.404,7.415,424.0,2007.0,
406,Germany,Gas_CCGT,51.412,7.492,250.0,,
407,Germany,Gas_CCGT,51.46,6.730999999999999,320.0,1955.0,
408,Germany,Gas_CCGT,51.492,6.727,385.0,1958.0,
409,Germany,Gas_CCGT,51.616,7.478,850.0,2008.0,
410,Germany,Gas_CCGT,51.675000000000004,7.717,2003.0,1972.0,2017.0
411,Germany,Gas_CCGT,52.230000000000004,13.301,300.0,1987.0,2016.0
412,Germany,Gas_CCGT,52.399,9.681,100.0,,
413,Germany,Gas_CCGT,52.42,9.648,460.0,2013.0,
414,Germany,Gas_CCGT,52.442,13.453,288.0,1972.0,
415,Germany,Gas_CCGT,52.481,7.306,1820.0,1974.0,
416,Germany,Gas_CCGT,52.512,13.421,444.0,1996.0,
417,Germany,Gas_CCGT,52.525,13.315,213.0,1975.0,
418,Germany,Gas_CCGT,52.59,13.558,152.0,,
419,Germany,Gas_CCGT,53.129,8.686,176.0,2016.0,
420,Germany,Gas_CCGT,53.129,8.686,450.0,2016.0,
421,Germany,Gas_CCGT,53.19,8.409,321.0,1978.0,
422,Germany,Gas_CCGT,53.525,10.071,316.0,1993.0,
423,Greece,Gas_CCGT,37.747,24.068,550.0,1997.0,
424,Greece,Gas_CCGT,37.747,24.068,378.0,2006.0,
425,Greece,Gas_CCGT,37.747,24.068,173.0,,2014.0
426,Greece,Gas_CCGT,37.924,23.072,433.0,2011.0,
427,Greece,Gas_CCGT,37.954,23.61,151.0,1968.0,2016.0
428,Greece,Gas_CCGT,37.954,23.61,188.0,1971.0,2011.0
429,Greece,Gas_CCGT,38.239,22.95,410.0,2010.0,
430,Greece,Gas_CCGT,38.28,23.327,422.0,2010.0,
431,Greece,Gas_CCGT,38.28,23.327,49.0,2004.0,
432,Greece,Gas_CCGT,38.28,23.327,49.0,2004.0,
433,Greece,Gas_CCGT,38.28,23.327,49.0,2004.0,
434,Greece,Gas_CCGT,38.357,22.689,334.0,2007.0,
435,Greece,Gas_CCGT,38.357,22.689,432.0,2011.0,
436,Greece,Gas_CCGT,38.39,24.052,417.0,,
437,Greece,Gas_CCGT,40.687,22.885,400.0,2005.0,
438,Greece,Gas_CCGT,41.064,25.49,476.0,2001.0,
439,Ireland,Gas_CCGT,51.82,-8.247,435.0,2010.0,
440,Ireland,Gas_CCGT,51.836,-8.231,985.0,1980.0,
441,Ireland,Gas_CCGT,51.9,-8.446,95.0,1979.0,
442,Ireland,Gas_CCGT,52.621,-9.066,166.0,,
443,Ireland,Gas_CCGT,53.167,-8.382,404.0,2006.0,
444,Ireland,Gas_CCGT,53.29,-7.086,112.0,2010.0,
445,Ireland,Gas_CCGT,53.339,-6.187,463.0,1994.0,
446,Ireland,Gas_CCGT,53.34,-6.205,405.0,2002.0,
447,Ireland,Gas_CCGT,53.35,-6.21,271.0,1982.0,2010.0
448,Ireland,Gas_CCGT,53.359,-7.211,104.0,2004.0,
449,Ireland,Gas_CCGT,53.406,-6.345,12.0,,
450,Ireland,Gas_CCGT,53.41,-6.326,744.0,2002.0,
451,Ireland,Gas_CCGT,54.194,-9.22,104.0,2006.0,
452,Hungary,Gas_CCGT,47.095,17.556,114.0,,
453,Hungary,Gas_CCGT,47.32800000000001,18.918000000000003,841.0,1974.0,
454,Hungary,Gas_CCGT,47.335,19.022,49.0,,
455,Hungary,Gas_CCGT,47.428,19.052,402.0,2000.0,
